iteration,fourth_down_accuracy
2000,0.6666666666666666
4000,0.6666666666666666
6000,0.6666666666666666
8000,0.6666666666666666
10000,0.6666666666666666
12000,0.6666666666666666
14000,0.6666666666666666
16000,0.6666666666666666
18000,0.6666666666666666
20000,0.6666666666666666
22000,0.6666666666666666
24000,0.6666666666666666
26000,0.6666666666666666
28000,0.6666666666666666
30000,0.6666666666666666
32000,0.6666666666666666
34000,0.6666666666666666
36000,0.6666666666666666
38000,0.6666666666666666
40000,0.6666666666666666
42000,0.6666666666666666
44000,0.6666666666666666
46000,0.6666666666666666
48000,0.6666666666666666
50000,0.6666666666666666
52000,0.6666666666666666
54000,0.6666666666666666
56000,0.6666666666666666
58000,0.6666666666666666
60000,0.6666666666666666
62000,0.6666666666666666
64000,0.6666666666666666
66000,0.6666666666666666
68000,0.6666666666666666
70000,0.6666666666666666
72000,0.6666666666666666
74000,0.6666666666666666
76000,0.6666666666666666
78000,0.6666666666666666
80000,0.6666666666666666
82000,0.6666666666666666
84000,0.6666666666666666
86000,0.6666666666666666
88000,0.6666666666666666
90000,0.6666666666666666
92000,0.6666666666666666
94000,0.6666666666666666
96000,0.6666666666666666
98000,0.6666666666666666
100000,0.6666666666666666
